effective_time,region_id,interval_datetime,rrp,total_demand,intervention,source_file
2026-09-05 10:00:00,NSW1,,-6.39,5236.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.39,5225.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.39,5222.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.39,5217.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.39,5206.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.39,5193.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.39,5180.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.39,5170.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.39,5162.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.5,5154.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.5,5150.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,NSW1,,-6.39,5148.78,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-8.07,3556.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-8.07,3528.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-7.73,3506.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-7.25,3491.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-7.5,3483.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-8.07,3482.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-8.07,3486.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-8.13,3495.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-8.13,3506.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-8.0,3515.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-8.0,3523.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,QLD1,,-8.0,3530.08,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-5.05379,994.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-4.52671,980.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-4.96976,967.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-4.95042,954.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-4.93116,942.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-4.52159,930.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-5.64627,918.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-5.62307,904.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-5.58537,889.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-5.58537,872.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-5.89675,853.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,SA1,,-5.86723,834.91,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,-5.20961,1173.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,-3.18844,1170.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,30.22,1167.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,30.22,1163.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,30.22,1159.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,30.22,1154.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,30.22,1149.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,30.22,1145.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,30.22,1141.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,30.22,1137.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,29.15,1133.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,TAS1,,29.15,1129.4,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-5.61,4886.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-5.09,4857.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-5.61,4831.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-5.61,4803.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-5.61,4774.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-5.12404,4748.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-6.4999,4728.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-6.5,4708.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-6.51,4689.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-6.51,4674.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-6.93,4662.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:00:00,VIC1,,-8.01303,4650.97,0,PUBLIC_P5MIN_202609051000_20260905095646.zip
2026-09-05 10:05:00,NSW1,,-8.34271,5166.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-8.99851,5157.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-8.63,5146.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-8.63,5130.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-8.5,5113.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-8.92797,5097.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-6.39,5086.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-8.50955,5078.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-9.44282,5071.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-7.78472,5070.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-6.39,5074.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,NSW1,,-6.39,5075.34,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-8.07,3547.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-7.75,3522.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-7.75,3504.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-8.0,3493.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-8.0,3490.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-7.75,3492.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-8.0,3500.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-7.73,3510.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-8.0,3520.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-8.07,3529.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-8.0,3538.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,QLD1,,-8.0,3546.67,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-7.0,1011.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-6.80175,997.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-6.65152,984.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-6.47252,972.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-6.55132,960.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-6.67001,947.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-5.63173,932.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-5.97034,917.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-7.0,900.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-5.89675,881.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-5.89353,862.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,SA1,,-6.02,842.02,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-7.15259,1147.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-7.33206,1144.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-7.1236,1141.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-7.06268,1137.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-7.00545,1133.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-7.24446,1129.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-6.21565,1125.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-6.6844,1121.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-7.66419,1117.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-6.66178,1113.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-6.58014,1109.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,TAS1,,-6.73029,1106.78,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-7.42484,4768.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-7.55926,4738.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-7.36356,4707.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-7.30636,4675.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-7.25264,4648.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-7.5,4626.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-6.51,4605.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-6.93,4586.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-7.87106,4571.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-6.93,4560.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-8.01303,4550.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:05:00,VIC1,,-8.24853,4540.62,0,PUBLIC_P5MIN_202609051005_20260905100145.zip
2026-09-05 10:10:00,NSW1,,-2.99,5219.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-4.0,5195.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-6.39,5167.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-6.39,5140.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-6.33188,5114.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-6.39,5095.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-6.39,5080.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-6.39,5068.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-6.39,5064.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-6.39,5067.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-6.39,5070.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,NSW1,,-2.99,5067.63,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-8.0,3530.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-8.0,3508.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-7.75,3494.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-7.34,3488.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-7.34,3488.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-7.73,3493.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-8.07,3502.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-8.07,3511.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-8.0,3520.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-8.0,3530.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-8.0,3539.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,QLD1,,-8.0,3547.44,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-4.46465,1044.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-4.54439,1032.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-4.55055,1021.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-4.53285,1009.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-4.49765,996.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-4.75954,982.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-5.59604,967.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-4.4511,950.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-5.62145,930.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-5.5998,910.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-5.5537,889.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,SA1,,-5.99997,868.43,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-4.56008,1152.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-4.68521,1148.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-4.71369,1144.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-4.71369,1140.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-5.08369,1136.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-5.20376,1132.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-6.11588,1128.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-4.72136,1124.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-6.18053,1120.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-6.18243,1116.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-6.55243,1113.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,TAS1,,-6.10647,1110.7,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-5.0,5009.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-5.09,4972.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-5.11681,4934.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-5.11681,4901.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-5.11681,4873.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-5.90143,4848.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-7.2661,4824.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-5.12404,4805.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-6.49812,4791.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-6.4999,4780.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-6.4999,4769.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:10:00,VIC1,,-7.61219,4756.27,0,PUBLIC_P5MIN_202609051010_20260905100649.zip
2026-09-05 10:15:00,NSW1,,-6.39,5058.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-6.39,5037.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-6.39,5016.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-6.39,4997.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-6.39,4983.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-6.39,4972.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-8.10579,4964.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-8.0559,4963.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-6.5,4968.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-6.5,4972.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-6.5,4969.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,NSW1,,-6.5,4969.91,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-7.5,3441.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-7.01,3425.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-7.01,3417.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-7.25,3415.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-7.25,3420.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-7.25,3428.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-7.25,3436.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-7.34,3445.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-7.34,3456.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-8.0,3467.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-8.0,3477.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,QLD1,,-7.75,3486.99,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-5.8054,1082.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-4.56213,1074.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-4.56832,1066.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-4.64632,1056.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-4.52159,1044.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-4.52159,1031.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-5.69114,1015.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-5.67779,996.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-5.64627,976.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-5.6085,954.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-5.6085,931.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,SA1,,-5.92119,910.3,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-6.11233,1155.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-4.68844,1151.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-4.70039,1147.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-4.75042,1143.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-3.84481,1139.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-3.72481,1135.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-6.19486,1131.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-6.20565,1127.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-6.17364,1123.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-6.1844,1119.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-6.1844,1115.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,TAS1,,-6.64178,1112.22,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-7.15452,4818.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-5.09,4793.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-5.11681,4772.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-5.16378,4755.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-5.12404,4739.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-5.12404,4723.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-6.4999,4711.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-6.51,4701.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-6.4999,4691.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-6.51,4679.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-6.51,4662.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
2026-09-05 10:15:00,VIC1,,-6.93,4653.94,0,PUBLIC_P5MIN_202609051015_20260905101150.zip
