effective_time,predispatch_seqno,run_no,region_id,period_id,rrp,eep,total_demand,intervention,source_file
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,78.21687,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,84.07276,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,45.7054,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,67.74539,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,79.70797,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,70.31616,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,72.98564,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,74.28048,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,55.65667,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,72.53985,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,SA1,,72.73582,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-7.03155,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-12.3617,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-15.01,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-22.62688,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-25.11148,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-40.47685,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-40.28202,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-45.30373,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-56.36602,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-45.45844,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-46.03032,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-15.01,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-15.01,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-15.01,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-15.01,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-8.98,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-15.01,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,-1.15648,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,28.71342,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,54.05741,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,65.59608,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,73.59335,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,73.77489,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,74.01157,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,74.14729,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,75.30562,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,75.59139,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,48.96981,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,70.46179,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,76.57937,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,39.22149,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,61.38468,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,71.23419,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,63.80261,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,65.74643,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,66.80886,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,49.77151,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,65.84675,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,TAS1,,66.11615,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-6.75759,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-11.95,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-22.0,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-22.0,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-24.64328,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-39.8469,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-39.77728,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-44.73,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-55.81385,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-44.73,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-45.0,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-50.11,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-46.06114,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-45.0,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-39.91056,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-39.02326,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-15.59677,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,-1.13438,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,0.01079,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,50.42,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,68.60774,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,77.21132,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,77.64,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,77.64,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,78.00155,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,79.43868,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,79.71583,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,32.18,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,74.18,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,82.71674,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,12.97,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,66.47789,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,77.36266,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,68.68,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,71.81075,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,72.27416,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,44.36571,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,70.99337,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:00:00,2026-09-01 05:01:00,1,VIC1,,71.28138,0,,0,PUBLIC_PREDISPATCHIS_202609150900_20260915083158.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-5.17,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-8.67458,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-8.63,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-8.76427,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-8.01,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-8.14009,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-8.70476,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-10.5,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-8.69094,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-12.7743,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-11.55586,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-18.51,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-18.51,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-7.63431,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,-5.01,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,38.3484,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,69.91,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,76.57288,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,72.52904,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,77.00693,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,76.54002,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,84.17765,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,83.99,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,83.9901,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,82.74434,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,70.5567,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,85.38768,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,87.87077,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,91.50427,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,92.7994,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,84.08202,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,72.95574,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,87.6023,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,83.99,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,83.99,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,83.99,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,82.06724,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,NSW1,,83.99,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-4.37827,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-8.0,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-7.72911,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-8.51,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-8.51264,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-8.71,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-8.51,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-10.52974,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-8.13,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-12.6,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-12.6,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-19.76807,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-18.89151,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-8.11,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,-5.29278,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,39.75,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,72.5,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,85.39,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,87.73,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,87.73,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,88.87,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,88.87,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,88.87,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,87.3313,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,85.39,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,77.68882,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,85.39,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,85.39,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,85.39,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,85.39,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,78.73003,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,71.73,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,78.73006,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,77.87754,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,78.34407,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,78.32751,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,78.52,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,QLD1,,78.52,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-17.83353,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-20.87889,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-25.20966,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-29.02,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-43.09053,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-20.0,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-29.02,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-20.0,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-20.0,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-20.0,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-20.0,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-49.459,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-48.23856,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-46.64785,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-18.55,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-10.89451,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,-1.09995,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
2026-09-15 09:30:00,2026-09-01 05:01:01,1,SA1,,30.08968,0,,0,PUBLIC_PREDISPATCHIS_202609150930_20260915090144.zip
